dimension,epoch,branch,total_loss,mse_loss,prior_kl_used,ordinary_kl_exact,cf_kl_exact,ordinary_cf_kl_abs_error,trace_residue_coeff,trace_residue_delta_same_params,trace_residue_expected_same_params,trace_residue_abs_error_same_params,trace_exact,t2_exact,logdet_exact,neg_logdet2_exact,trace_hutch,hs2_hutch,neg_logdet2_k5_hutch,cf_probe_penalty_k5,cf_probe_trace,cf_probe_hs2,sample_log_rn_identity_abs_error,grad_norm,initial_logit_checksum,final_mse,mse_ratio_to_cf_final
256,37,trace_residue_plus_1_0,0.5838977741652658,0.09510818123817444,48.87895929270914,2.7250736450546036,2.7250736450546054,1.7763568394002505e-15,1.0,46.15388564765453,46.15388564765453,0.0,46.15388564765453,8.355938323855462,-50.92000551563343,4.766119867978894,46.14723205566406,8.352415084838867,4.761932849884033,1.9325640201568604,46.14723205566406,8.352415084838867,0.0,0.02964216284453869,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,38,ordinary_branch,0.11569944362603408,0.06918969750404358,4.65097461219905,4.65097461219905,4.65097461219905,0.0,0.0,0.0,0.0,0.0,57.990393966436386,13.197360619393525,-65.80898388490252,7.818589918466131,58.115692138671875,13.256693840026855,7.849476337432861,3.392803430557251,58.115692138671875,13.256693840026855,0.0,0.0020105682779103518,-57.52351379394531,0.06520046293735504,1.0
256,38,cf_branch,0.11569944460204099,0.06918969750404358,4.6509747097997405,4.6509747097997405,4.6509747097997405,0.0,0.0,0.0,0.0,0.0,57.99039450287819,13.197360856247064,-65.8089845733814,7.818590070503205,58.115692138671875,13.256693840026855,7.849476337432861,3.392803430557251,58.115692138671875,13.256693840026855,0.0,0.0020105682779103518,-57.52351379394531,0.06520046293735504,1.0
256,38,schatten_filtered_cf_branch,0.17894977584561603,0.17233754694461823,0.6612228900997805,0.661222890099781,0.6612228900997805,4.440892098500626e-16,0.0,0.0,0.0,0.0,18.169796023517847,2.0243818110910095,-19.321831640093972,1.152035616576125,18.704124450683594,2.1628949642181396,1.2330735921859741,0.25238293409347534,18.704124450683594,2.1628949642181396,0.0,0.0014980098931118846,-57.52351379394531,0.16115808486938477,2.471732217978672
256,38,trace_residue_minus_0_5,-0.3027423204036188,0.008593548089265823,-31.133586849288463,20.785344009085165,20.78534400908518,1.4210854715202004e-14,-0.5,-51.91893085837364,-51.91893085837364,0.0,103.83786171674728,42.133239764175755,-133.20050314043482,29.362641423687535,103.90019226074219,42.184112548828125,29.109479904174805,13.672926902770996,103.90019226074219,42.184112548828125,0.0,0.0012001898139715195,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,38,trace_residue_plus_0_5,0.35689352094245197,0.09340907633304596,26.348444460940602,2.8442425122978676,2.8442425122978703,2.6645352591003757e-15,0.5,23.50420194864273,23.50420194864273,0.0,47.00840389728546,8.671586627927022,-51.968435148919525,4.960031251634064,47.11511993408203,8.711784362792969,4.982632637023926,2.0535683631896973,47.11511993408203,8.711784362792969,0.0,0.013574456796050072,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,38,trace_residue_plus_1_0,0.576799920657949,0.09749431163072586,47.93056090272231,2.613494903810455,2.613494903810455,0.0,1.0,45.31706599891186,45.31706599891186,0.0,45.31706599891186,8.056054182004964,-49.900286376606886,4.583220377695028,45.4161262512207,8.091936111450195,4.603421688079834,1.881218671798706,45.4161262512207,8.091936111450195,0.0,0.028983039781451225,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,39,ordinary_branch,0.12109538484054845,0.07488735020160675,4.62080346389417,4.62080346389417,4.6208034638941715,1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,57.829105988144875,13.12498181986171,-65.60097341396605,7.771867425821171,57.612213134765625,13.022682189941406,7.697337627410889,5.539684295654297,57.612213134765625,13.022682189941406,0.0,0.002450464526191354,-57.52351379394531,0.06520046293735504,1.0
256,39,cf_branch,0.12109538576252447,0.07488735020160675,4.620803556091772,4.620803556091772,4.620803556091772,0.0,0.0,0.0,0.0,0.0,57.82910652458668,13.12498204851718,-65.60097409560194,7.771867571015264,57.612213134765625,13.022682189941406,7.697337627410889,5.539684295654297,57.612213134765625,13.022682189941406,0.0,0.002450464991852641,-57.52351379394531,0.06520046293735504,1.0
256,39,schatten_filtered_cf_branch,0.19088337122257654,0.18418648838996887,0.6696882832607667,0.6696882832607667,0.6696882832607667,0.0,0.0,0.0,0.0,0.0,18.315687887370586,2.049762286663901,-19.482327379291235,1.1666394919206482,17.618946075439453,1.8722116947174072,1.059094786643982,1.5350005626678467,17.618946075439453,1.8722116947174072,0.0,0.0016536044422537088,-57.52351379394531,0.16115808486938477,2.471732217978672
256,39,trace_residue_minus_0_5,-0.301852979197306,0.009511948563158512,-31.136492776046452,20.760697288145366,20.760697288145366,0.0,-0.5,-51.89719006419182,-51.89719006419182,0.0,103.79438012838364,42.098122795990406,-133.12759599886994,29.3332158704863,103.68148803710938,42.0054931640625,28.962724685668945,17.28722381591797,103.68148803710938,42.0054931640625,0.0,0.001398976892232895,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,39,trace_residue_plus_0_5,0.36125961744463214,0.10246914625167847,25.879047119295365,2.743256383812195,2.743256383812196,8.881784197001252e-16,0.5,23.13579073548317,23.13579073548317,0.0,46.27158147096634,8.402503535554342,-51.066792056303456,4.7952105853371165,46.1064453125,8.339864730834961,4.754640579223633,3.7214784622192383,46.1064453125,8.339864730834961,0.0,0.012692037038505077,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,39,trace_residue_plus_1_0,0.5772191478392321,0.10712587833404541,47.00932695051867,2.5075801320953985,2.5075801320953968,1.7763568394002505e-15,1.0,44.50174681842327,44.50174681842327,0.0,44.50174681842327,7.769137663260885,-48.910665038254635,4.408918219831364,44.34904479980469,7.713510036468506,4.373411178588867,3.473689079284668,44.34904479980469,7.713510036468506,0.0,0.027823830023407936,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,40,ordinary_branch,0.11848989749772343,0.07251744717359543,4.5972450324128005,4.5972450324128005,4.5972450324128005,0.0,0.0,0.0,0.0,0.0,57.70139576494694,13.068151447707592,-65.43667775577707,7.735281990830131,57.52212142944336,12.981907844543457,7.670907020568848,4.439527988433838,57.52212142944336,12.981907844543457,0.0,0.0021834508515894413,-57.52351379394531,0.06520046293735504,1.0
256,40,cf_branch,0.11848989144044456,0.07251743972301483,4.597245171742973,4.597245171742969,4.597245171742973,3.552713678800501e-15,0.0,0.0,0.0,0.0,57.701396599411964,13.068151798619681,-65.43667881150145,7.735282212089487,57.522125244140625,12.981907844543457,7.670907020568848,4.439526081085205,57.522125244140625,12.981907844543457,0.0,0.002183451084420085,-57.52351379394531,0.06520046293735504,1.0
256,40,schatten_filtered_cf_branch,0.18390352094610718,0.17711500823497772,0.6788512711129471,0.6788512711129453,0.6788512711129471,1.7763568394002505e-15,0.0,0.0,0.0,0.0,18.46255249902606,2.076479381086318,-19.64476445054156,1.1822119515155016,17.94912338256836,1.9292259216308594,1.0900981426239014,1.128578543663025,17.94912338256836,1.9292259216308594,0.0,0.0015784899005666375,-57.52351379394531,0.16115808486938477,2.471732217978672
256,40,trace_residue_minus_0_5,-0.3022203453795747,0.009168935939669609,-31.13892813192443,20.732293812765306,20.73229381276532,1.4210854715202004e-14,-0.5,-51.87122194468975,-51.87122194468975,0.0,103.7424438893795,42.05678579048636,-133.04138184242314,29.298937953043634,103.68409729003906,42.00787353515625,28.96478843688965,15.388052940368652,103.68409729003906,42.00787353515625,0.0,0.001276673167012632,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,40,trace_residue_plus_0_5,0.3548809457718269,0.10061609745025635,25.42648483215705,2.647626535583889,2.647626535583889,0.0,0.5,22.778858296573162,22.778858296573162,0.0,45.557716593146324,8.145893750608687,-50.19629803405614,4.638581440909817,45.42472839355469,8.095056533813477,4.605370998382568,2.7772529125213623,45.42472839355469,8.095056533813477,0.0,0.01265987940132618,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,40,trace_residue_plus_1_0,0.5665080601976009,0.10534988343715668,46.11581767604442,2.4071732263335797,2.407173226333578,1.7763568394002505e-15,1.0,43.708644449710846,43.708644449710846,0.0,43.708644449710846,7.495042230119954,-47.95168756266011,4.243043112949266,43.58774948120117,7.450842380523682,4.214629173278809,2.5579581260681152,43.58774948120117,7.450842380523682,0.0,0.0275583378970623,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,41,ordinary_branch,0.11421236987525518,0.06842438876628876,4.578798110896642,4.578798110896642,4.578798110896646,3.552713678800501e-15,0.0,-3.552713678800501e-15,0.0,3.552713678800501e-15,57.59988732635975,13.023372239512668,-65.30642958124926,7.706542254889513,57.72325134277344,13.083064079284668,7.738361358642578,2.6898345947265625,57.72325134277344,13.083064079284668,0.0,0.0020160519052296877,-57.52351379394531,0.06520046293735504,1.0
256,41,cf_branch,0.11421237138140686,0.06842438876628876,4.57879826151181,4.578798261511807,4.57879826151181,3.552713678800501e-15,0.0,0.0,0.0,0.0,57.599888160824776,13.023372605332028,-65.30643065037108,7.706542489546308,57.72325134277344,13.083065032958984,7.738361358642578,2.6898345947265625,57.72325134277344,13.083065032958984,0.0,0.0020160521380603313,-57.52351379394531,0.06520046293735504,1.0
256,41,schatten_filtered_cf_branch,0.17410627295421505,0.16722679138183594,0.6879481572379114,0.687948157237912,0.6879481572379114,6.661338147750939e-16,0.0,0.0,0.0,0.0,18.607357881963253,2.1029836290565544,-19.805024273428273,1.1976663914650203,18.939178466796875,2.2157883644104004,1.2681465148925781,0.15373611450195312,18.939178466796875,2.2157883644104004,0.0,0.0014649161603301764,-57.52351379394531,0.16115808486938477,2.471732217978672
256,41,trace_residue_minus_0_5,-0.30296329628883156,0.008456721901893616,-31.14200181907252,20.69403790289327,20.69403790289327,0.0,-0.5,-51.83603972196579,-51.83603972196579,0.0,103.67207944393158,42.00092604902135,-132.92477354795045,29.25269410401887,103.7171630859375,42.03900909423828,28.992446899414062,12.434310913085938,103.7171630859375,42.03900909423828,0.0,0.001288652652874589,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,41,trace_residue_plus_0_5,0.3462337080783464,0.09634162485599518,24.989208322235125,2.5568421149931133,2.556842114993114,8.881784197001252e-16,0.5,22.432366207242012,22.432366207242012,0.0,44.864732414484024,7.900629198757212,-49.35411557790684,4.489383163422815,44.952674865722656,7.934431076049805,4.508742332458496,1.3409571647644043,44.952674865722656,7.934431076049805,0.0,0.01278188917785883,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,41,trace_residue_plus_1_0,0.5535110613378049,0.10102768987417221,45.24833714636327,2.311862942299854,2.3118629422998556,1.7763568394002505e-15,1.0,42.936474204063416,42.936474204063416,0.0,42.936474204063416,7.23291564518194,-47.02147418394479,4.084999979881374,43.016448974609375,7.262277126312256,4.101801872253418,1.1781744956970215,43.016448974609375,7.262277126312256,0.0,0.02744203992187977,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,42,ordinary_branch,0.11619512690035719,0.07056040316820145,4.563472373215575,4.563472373215575,4.563472373215578,3.552713678800501e-15,0.0,-3.552713678800501e-15,0.0,3.552713678800501e-15,57.51481683552265,12.986050451973506,-65.19744378985317,7.682626954330516,57.617679595947266,13.039468765258789,7.711090087890625,3.429441452026367,57.617679595947266,13.039468765258789,0.0,0.0021422565914690495,-57.52351379394531,0.06520046293735504,1.0
256,42,cf_branch,0.1161951284321977,0.07056040316820145,4.563472526399625,4.563472526399636,4.563472526399625,1.0658141036401503e-14,0.0,0.0,0.0,0.0,57.51481769979,12.986050827504819,-65.19744489397235,7.682627194182345,57.617679595947266,13.039469718933105,7.711090087890625,3.429441452026367,57.617679595947266,13.039469718933105,0.0,0.002142256824299693,-57.52351379394531,0.06520046293735504,1.0
256,42,schatten_filtered_cf_branch,0.1780633360286062,0.1711001694202423,0.696316660836388,0.6963166608363913,0.696316660836388,3.3306690738754696e-15,0.0,0.0,0.0,0.0,18.747350823134184,2.1279047060278202,-19.9594022978389,1.2120514747047153,19.13862419128418,2.2539255619049072,1.2890561819076538,0.40840405225753784,19.13862419128418,2.2539255619049072,0.0,0.0013965764082968235,-57.52351379394531,0.16115808486938477,2.471732217978672
256,42,trace_residue_minus_0_5,-0.3026696355579665,0.008798671886324883,-31.14683074442914,20.640852518991906,20.64085251899192,1.4210854715202004e-14,-0.5,-51.78768326342106,-51.78768326342106,0.0,103.57536652684212,41.923839908651274,-132.7640207227509,29.188654195908782,103.60250854492188,41.947052001953125,28.917694091796875,13.779132843017578,103.60250854492188,41.947052001953125,0.0,0.0010874745203182101,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,42,trace_residue_plus_0_5,0.3463487353090914,0.1006949245929718,24.565381071611956,2.4703503242579252,2.4703503242579243,8.881784197001252e-16,0.5,22.09503074735403,22.09503074735403,0.0,44.19006149470806,7.665444768403826,-48.536840175622146,4.346778680914085,44.271053314208984,7.697162628173828,4.365046501159668,1.860795497894287,44.271053314208984,7.697162628173828,0.0,0.01229365449398756,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,42,trace_residue_plus_1_0,0.5497942184164508,0.10574489831924438,44.40493200972064,2.2212298835752726,2.2212298835752726,0.0,1.0,42.18370212614536,42.18370212614536,0.0,42.18370212614536,6.981854540618723,-46.11787319318497,3.934171067039607,42.25611877441406,7.008626937866211,3.949514865875244,1.6707069873809814,42.25611877441406,7.008626937866211,0.0,0.026706252247095108,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,43,ordinary_branch,0.11705475853860528,0.07153704762458801,4.551771091401726,4.551771091401726,4.551771091401726,0.0,0.0,0.0,0.0,0.0,57.44888682663441,12.957376593864815,-65.11319563407946,7.664308807445053,57.2967529296875,12.88160514831543,7.60642671585083,3.822439432144165,57.2967529296875,12.88160514831543,0.0,0.002022306900471449,-57.52351379394531,0.06520046293735504,1.0
256,43,cf_branch,0.11705476023614018,0.07153704762458801,4.551771261155217,4.551771261155217,4.551771261155217,0.0,0.0,0.0,0.0,0.0,57.44888772070408,12.957376997704884,-65.11319678985794,7.664309069153859,57.2967529296875,12.88160514831543,7.60642671585083,3.8224432468414307,57.2967529296875,12.88160514831543,0.0,0.002022306900471449,-57.52351379394531,0.06520046293735504,1.0
256,43,schatten_filtered_cf_branch,0.17958581083572908,0.17253708839416504,0.7048722441564055,0.7048722441564053,0.7048722441564055,2.220446049250313e-16,0.0,0.0,0.0,0.0,18.885822001844645,2.1530858092978726,-20.112488534111517,1.2266665322668722,18.41409683227539,1.9977571964263916,1.128574252128601,0.900474488735199,18.41409683227539,1.9977571964263916,0.0,0.001414993079379201,-57.52351379394531,0.16115808486938477,2.471732217978672
256,43,trace_residue_minus_0_5,-0.30251456936962384,0.009004374966025352,-31.15189443356492,20.581811087064963,20.581811087064963,0.0,-0.5,-51.73370552062988,-51.73370552062988,0.0,103.46741104125977,41.837993868346835,-132.58486063596519,29.11744959470542,103.39196014404297,41.77400207519531,28.77486228942871,14.269686698913574,103.39196014404297,41.77400207519531,0.0,0.0010437212185934186,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,43,trace_residue_plus_0_5,0.345139924990152,0.10358944535255432,24.15504796375977,2.388027119836675,2.3880271198366767,1.7763568394002505e-15,0.5,21.767020843923092,21.767020843923092,0.0,43.534041687846184,7.440177506549004,-47.74465938021636,4.210617692370178,43.43064880371094,7.400717735290527,4.184890270233154,2.1008565425872803,43.43064880371094,7.400717735290527,0.0,0.01188861858099699,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,43,trace_residue_plus_1_0,0.5448083775452854,0.10895450413227081,43.58538734130147,2.1350734304595242,2.135073430459528,3.552713678800501e-15,1.0,41.45031391084194,41.45031391084194,0.0,41.45031391084194,6.7415181580416785,-45.24060290292808,3.79028899208614,41.36179733276367,6.709510803222656,3.7697741985321045,1.8865407705307007,41.36179733276367,6.709510803222656,0.0,0.026077305898070335,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,44,ordinary_branch,0.11486814914299195,0.06943009793758392,4.543805120540803,4.543805120540803,4.543805120540808,5.329070518200751e-15,0.0,-5.329070518200751e-15,0.0,5.329070518200751e-15,57.40251123905182,12.937586977804763,-65.05426110617383,7.651749867122007,57.42206954956055,12.946477890014648,7.649916648864746,2.8113646507263184,57.42206954956055,12.946477890014648,0.0,0.0018759607337415218,-57.52351379394531,0.06520046293735504,1.0
